TRIP_ID,LATITUDE,LONGITUDE
T1,41.146623,-8.584884
T2,41.163597,-8.601894
T3,41.167719,-8.574903
T4,41.14098,-8.614638
T5,41.148036,-8.619894
T6,41.171958,-8.62641
T7,41.153778,-8.582049
T8,41.185242,-8.578773
T9,41.12577,-8.605494
T10,41.199273,-8.586306
T11,41.168889,-8.588232
T12,41.149431,-8.596647
T13,41.158296,-8.584335
T14,41.237415,-8.669475
T15,41.143275,-8.610174
T16,41.212242,-8.65287
T17,41.155137,-8.629065
T18,41.156136,-8.627949
T19,41.163687,-8.589789
T20,41.160456,-8.641521
T21,41.148738,-8.585757
T22,41.135634,-8.61156
T23,41.15664,-8.628768
T24,41.148513,-8.585658
T25,41.150142,-8.641116
T26,41.172876,-8.606718
T27,41.162679,-8.593488
T28,41.149098,-8.587017
T29,41.14611,-8.61138
T30,41.162382,-8.581104
T31,41.163174,-8.581212
T32,41.1552,-8.609814
T33,41.164758,-8.627202
T34,41.174568,-8.567478
T35,41.143959,-8.617095
T36,41.154822,-8.604504
T37,41.180355,-8.692461
T38,41.154624,-8.630982
T39,41.14836,-8.586135
T40,41.140539,-8.616168
T41,41.180346,-8.604405
T42,41.170347,-8.585568
T43,41.14593,-8.613495
T44,41.186952,-8.594487
T45,41.14629,-8.61768
T46,41.150637,-8.594433
T47,41.151852,-8.617716
T48,41.162292,-8.632881
T49,41.168385,-8.552907
T50,41.149791,-8.625798
T51,41.140989,-8.601723
T52,41.14611,-8.61093
T53,41.15889,-8.598924
T54,41.170689,-8.586369
T55,41.159556,-8.601084
T56,41.16411,-8.606295
T57,41.189256,-8.594568
T58,41.162229,-8.632728
T59,41.167746,-8.642916
T60,41.158998,-8.604711
T61,41.148945,-8.597484
T62,41.143905,-8.579961
T63,41.168592,-8.589078
T64,41.181156,-8.583552
T65,41.137389,-8.601804
T66,41.186727,-8.594433
T67,41.145687,-8.601714
T68,41.165145,-8.629452
T69,41.144967,-8.611218
T70,41.157081,-8.624907
T71,41.556375,-8.376903
T72,41.330565,-8.729766
T73,41.150772,-8.593407
T74,41.169717,-8.570601
T75,41.157648,-8.627238
T76,41.16942,-8.625627
T77,41.146002,-8.611866
T78,41.15439,-8.648055
T79,41.184063,-8.596809
T80,41.171463,-8.656389
T81,41.157405,-8.625519
T82,41.168835,-8.639658
T83,41.161815,-8.652528
T84,41.180913,-8.577774
T85,41.149314,-8.625573
T86,41.148918,-8.584191
T87,41.222952,-8.626725
T88,41.165118,-8.588853
T90,41.14593,-8.631423
T91,41.157045,-8.629425
T92,41.229666,-8.668053
T93,41.161779,-8.652114
T94,41.154525,-8.643807
T95,41.153355,-8.606394
T96,41.186349,-8.680635
T98,41.159322,-8.630289
T99,41.153607,-8.609229
T100,41.177619,-8.663427
T101,41.14809,-8.611146
T102,41.144148,-8.605647
T103,41.157162,-8.628696
T104,41.181399,-8.530515
T107,41.158269,-8.582769
T109,41.160492,-8.604504
T110,41.147604,-8.621955
T111,41.158449,-8.664669
T112,41.147352,-8.601741
T113,41.165883,-8.59824
T114,41.178546,-8.599041
T115,41.131737,-8.626644
T116,41.245704,-8.620605
T117,41.196969,-8.50698
T118,41.18391,-8.604036
T119,41.177196,-8.591454
T120,41.179221,-8.622243
T121,41.137074,-8.601615
T122,41.162859,-8.622072
T123,41.16123,-8.671482
T124,41.164614,-8.638137
T125,41.154201,-8.642889
T126,41.158035,-8.636895
T127,41.155686,-8.652393
T128,41.168574,-8.600661
T129,41.165208,-8.632197
T130,41.148567,-8.622828
T131,41.185035,-7.551891
T132,41.145759,-8.615133
T133,41.148387,-8.624727
T134,41.17437,-8.672148
T135,41.164479,-8.608851
T136,41.151015,-8.605962
T137,41.152986,-8.626347
T138,41.069718,-8.577693
T139,41.175135,-8.584344
T140,41.188662,-8.580654
T141,41.132241,-8.597727
T142,41.147694,-8.610462
T143,41.164137,-8.627247
T144,41.151933,-8.61039
T145,41.160654,-8.5743
T146,41.164668,-8.640144
T147,41.147667,-8.622081
T148,41.167098,-8.593911
T149,41.203215,-8.648271
T151,41.156991,-8.624655
T152,41.128038,-8.635725
T153,41.169276,-8.624907
T154,41.162373,-8.608491
T155,41.182326,-8.638056
T156,41.148351,-8.624745
T157,41.17176,-8.567343
T158,41.145093,-8.617401
T159,41.153535,-8.628714
T160,41.174055,-8.653932
T161,41.148981,-8.598879
T162,41.163354,-8.625042
T163,41.147766,-8.622621
T164,41.158233,-8.631405
T166,41.153418,-8.640018
T167,41.159223,-8.595027
T168,41.168988,-8.606475
T169,41.168646,-8.588907
T170,41.154048,-8.650224
T171,41.156541,-8.652555
T172,41.150448,-8.620902
T173,41.175324,-8.651961
T174,41.191254,-8.593119
T175,41.16159,-8.65161
T176,41.158791,-8.604594
T177,41.147901,-8.623062
T178,41.175855,-8.661267
T179,41.148801,-8.585919
T180,41.147559,-8.611389
T181,41.173587,-8.606043
T182,41.161113,-8.604099
T183,41.178096,-8.614116
T184,41.154363,-8.64981
T185,41.171364,-8.672013
T186,41.164758,-8.641179
T187,41.150871,-8.571411
T188,41.158719,-8.582715
T189,41.144391,-8.612064
T190,41.157018,-8.62362
T191,41.147037,-8.606898
T192,41.150916,-8.629245
T193,41.147289,-8.608266
T194,41.148045,-8.612181
T195,41.149206,-8.610822
T196,41.144715,-8.611776
T197,41.162994,-8.649171
T198,41.158341,-8.631675
T199,41.155587,-8.59509
T200,41.160411,-8.644185
T201,41.152518,-8.626554
T202,41.151303,-8.607393
T203,41.174964,-8.599959
T204,41.155443,-8.611911
T205,41.15898,-8.601273
T206,41.166936,-8.597529
T207,41.149557,-8.604171
T208,41.195295,-8.606322
T209,41.155092,-8.630343
T210,41.167053,-8.649684
T211,41.172687,-8.594757
T212,41.149278,-8.578314
T213,41.109165,-8.626536
T214,41.153526,-8.640441
T215,41.152365,-8.606556
T216,41.157144,-8.577657
T217,41.164767,-8.638515
T218,41.145444,-8.613216
T219,41.145471,-8.630559
T220,41.232654,-8.62524
T221,41.147811,-8.622756
T222,41.144454,-8.606016
T223,41.161671,-8.651142
T224,41.188563,-8.58735
T225,41.149431,-8.640126
T226,41.159709,-8.640054
T227,41.148234,-8.608239
T228,41.159421,-8.592795
T229,41.2362,-8.669205
T230,41.152473,-8.626572
T231,41.153607,-8.608104
T232,41.144913,-8.607069
T233,41.160888,-8.609823
T234,41.152374,-8.625969
T235,41.14692,-8.659557
T236,41.146767,-8.609499
T237,41.159349,-8.604531
T238,41.12046,-8.585766
T239,41.172507,-8.646453
T240,41.15556,-8.672967
T241,41.143482,-8.612001
T242,41.159772,-8.602263
T243,41.164191,-8.622765
T244,41.180112,-8.667711
T245,41.170581,-8.612883
T246,41.162895,-8.67483
T247,41.17158,-8.687502
T248,41.15439,-8.64567
T249,41.152653,-8.632197
T250,41.165793,-8.579619
T251,41.173722,-8.605647
T252,41.159673,-8.639928
T253,41.172102,-8.566992
T254,41.147433,-8.608707
T255,41.138064,-8.623521
T256,41.147127,-8.607546
T257,41.152437,-8.627346
T258,41.148999,-8.607717
T259,41.145975,-8.613648
T260,41.211882,-8.652717
T261,41.091489,-8.650017
T262,41.180211,-8.609319
T263,41.153544,-8.605134
T264,41.14836,-8.606349
T265,41.155614,-8.678106
T266,41.149845,-8.613756
T267,41.152311,-8.602326
T268,41.152662,-8.631099
T269,41.138757,-8.609733
T270,41.161608,-8.65071
T271,41.146839,-8.614593
T272,41.177124,-8.681634
T273,41.153895,-8.610084
T274,41.152446,-8.627733
T275,41.1525,-8.636445
T276,41.180553,-8.658558
T277,41.1669,-8.666388
T278,41.151888,-8.655723
T279,41.148126,-8.61282
T280,41.158422,-8.601471
T281,41.148081,-8.611029
T282,41.145381,-8.610948
T283,41.147181,-8.602137
T284,41.150439,-8.610345
T285,41.176728,-8.602677
T286,41.128101,-8.598096
T287,41.178051,-8.687394
T288,41.15331,-8.599257
T289,41.173452,-8.647641
T290,41.15106,-8.607177
T291,41.159988,-8.607996
T292,41.17698,-8.599707
T293,41.150799,-8.610066
T294,41.151051,-8.600247
T295,41.065011,-8.641422
T296,41.151564,-8.642007
T297,41.165451,-8.606187
T298,41.162292,-8.615574
T299,41.236668,-8.669313
T300,41.201478,-8.613738
T301,41.232033,-8.667135
T302,41.146668,-8.602038
T303,41.172084,-8.612685
T304,41.164866,-8.641404
T305,41.157702,-8.627985
T306,41.158566,-8.633016
T307,41.161545,-8.604531
T308,41.173362,-8.555571
T309,41.155524,-8.589123
T310,41.155524,-8.678304
T311,41.158674,-8.594397
T312,41.171904,-8.632764
T313,41.168736,-8.661258
T314,41.159493,-8.604423
T315,41.152356,-8.620875
T316,41.147262,-8.58816
T317,41.140566,-8.636049
T318,41.15151,-8.677728
T319,41.173371,-8.684856
T320,41.148999,-8.585838
T321,41.14332,-8.534979
T322,41.198787,-8.600454
T323,41.151051,-8.593308
T324,41.152671,-8.629785
T325,41.154327,-8.643303
T326,41.167629,-8.569206
T327,41.192244,-8.592345
